customer_id,customer_name,gender,city,state,signup_date
2755,Chirag Agrawal,Female,Hyderabad,Andhra Pradesh,2024-12-16
2756,Mohanlal Kanda,Female,Mumbai,Kerala,2023-07-30
2757,Pari Dugal,Male,Mumbai,Karnataka,2023-02-08
2758,Tarini Brar,Male,Hyderabad,Telangana,2025-10-24
2759,Yasmin Setty,Female,Vijayawada,Telangana,2025-09-10
2760,Abram Bahri,Female,Mumbai,Karnataka,2023-07-17
2761,Hansh Raj,Male,Kochi,Delhi,2022-11-10
2762,Kartik Deshmukh,Female,Bangalore,Telangana,2026-01-29
2763,Nakul Bajaj,Male,Vijayawada,Maharashtra,2022-09-26
2764,Aayush Sastry,Male,Chennai,Telangana,2025-02-01
2765,Kiara Ratta,Male,Bangalore,Andhra Pradesh,2022-06-04
2766,Jivin Solanki,Female,Delhi,Kerala,2024-08-02
2767,Ishaan Bhalla,Male,Mumbai,Karnataka,2025-06-06
2768,Lakshay Rege,Male,Bangalore,Andhra Pradesh,2023-08-10
2769,Kartik Ganguly,Male,Delhi,Delhi,2022-11-08
2770,Madhav Goel,Male,Kochi,Kerala,2025-10-12
2771,Aradhya Kata,Female,Chennai,Andhra Pradesh,2025-03-13
2772,Tushar Sant,Male,Delhi,Kerala,2022-08-18
2773,Siya Johal,Female,Vijayawada,Telangana,2024-07-19
2774,Dhanush Sarma,Male,Delhi,Maharashtra,2021-12-01
2775,Kabir Sheth,Male,Mumbai,Karnataka,2023-02-26
2776,Nakul Sharma,Male,Vijayawada,Karnataka,2022-11-25
2777,Anika Chaudhuri,Female,Chennai,Telangana,2023-04-11
2778,Kavya Chander,Female,Bangalore,Maharashtra,2024-10-04
2779,Jivika Vig,Female,Hyderabad,Karnataka,2022-03-06
2780,Shlok Dhillon,Female,Bangalore,Karnataka,2021-12-09
2781,Uthkarsh Tara,Female,Kochi,Delhi,2023-04-16
2782,Tara Bera,Male,Chennai,Telangana,2021-09-12
2783,Lavanya Balay,Female,Vijayawada,Maharashtra,2021-10-09
2784,Samiha Deshpande,Female,Bangalore,Tamil Nadu,2025-08-08
2785,Mahika Gokhale,Female,Vijayawada,Maharashtra,2023-12-25
2786,Riaan Chahal,Male,Kochi,Delhi,2026-05-19
2787,Dhanuk Ganguly,Male,Chennai,Tamil Nadu,2025-01-25
2788,Rhea Doshi,Female,Mumbai,Kerala,2023-06-11
2789,Rasha Chaudhry,Female,Hyderabad,Delhi,2026-02-05
2790,Vaibhav Sani,Female,Hyderabad,Andhra Pradesh,2022-12-04
2791,Ahana  Karpe,Female,Vijayawada,Karnataka,2025-04-04
2792,Vedika Mand,Female,Chennai,Delhi,2023-10-26
2793,Lavanya Magar,Female,Vijayawada,Delhi,2022-10-13
2794,Samarth Kannan,Male,Chennai,Tamil Nadu,2024-07-13
2795,Yuvraj  Garg,Female,Bangalore,Delhi,2025-07-31
2796,Neelofar Dhaliwal,Female,Hyderabad,Kerala,2024-11-05
2797,Nitara Shah,Female,Kochi,Delhi,2023-03-27
2798,Seher Bhatti,Female,Mumbai,Delhi,2021-09-17
2799,Ranbir Kunda,Female,Chennai,Andhra Pradesh,2023-01-21
2800,Lakshit Chaudhry,Male,Chennai,Karnataka,2024-09-19
2801,Aarush Kari,Female,Vijayawada,Kerala,2026-03-27
2802,Myra Sibal,Female,Hyderabad,Telangana,2024-12-14
2803,Mamooty Saini,Female,Mumbai,Tamil Nadu,2022-06-26
2804,Shalv Kapadia,Female,Vijayawada,Telangana,2023-09-06
2805,Divij Bose,Male,Hyderabad,Andhra Pradesh,2023-03-16
2806,Vidur Venkataraman,Female,Mumbai,Andhra Pradesh,2025-07-03
2807,Vihaan Balasubramanian,Female,Delhi,Maharashtra,2025-02-02
2808,Saksham Bath,Female,Kochi,Karnataka,2023-01-02
2809,Sara Kanda,Female,Vijayawada,Kerala,2022-09-02
2810,Gatik Lad,Male,Bangalore,Delhi,2024-06-04
2811,Priyansh Reddy,Male,Kochi,Karnataka,2022-03-27
2812,Mishti Balakrishnan,Male,Delhi,Andhra Pradesh,2025-08-13
2813,Aaina Kothari,Male,Bangalore,Maharashtra,2022-02-10
2814,Fateh Badami,Male,Bangalore,Tamil Nadu,2023-02-23
2815,Nirvi Upadhyay,Male,Bangalore,Karnataka,2021-08-04
2816,Pihu Kumar,Female,Vijayawada,Karnataka,2023-05-17
2817,Neelofar Srinivas,Male,Bangalore,Karnataka,2025-03-03
2818,Hunar Chadha,Male,Delhi,Tamil Nadu,2024-05-25
2819,Prerak Verma,Male,Kochi,Andhra Pradesh,2025-02-21
2820,Samarth Dugar,Male,Delhi,Karnataka,2024-10-10
2821,Aarush Banerjee,Female,Kochi,Kerala,2022-12-21
2822,Ishita Koshy,Female,Bangalore,Telangana,2025-09-29
2823,Manikya Choudhary,Female,Hyderabad,Delhi,2022-09-30
2824,Charvi Chatterjee,Female,Kochi,Tamil Nadu,2024-01-19
2825,Shaan Venkatesh,Male,Chennai,Delhi,2025-01-04
2826,Ehsaan Bail,Female,Bangalore,Kerala,2023-07-17
2827,Nehmat Doshi,Female,Mumbai,Karnataka,2024-02-25
2828,Baiju Suresh,Male,Hyderabad,Tamil Nadu,2022-06-04
2829,Vardaniya Singhal,Male,Delhi,Tamil Nadu,2023-09-19
2830,Alia Bhardwaj,Male,Kochi,Delhi,2022-01-26
2831,Piya Venkatesh,Male,Mumbai,Maharashtra,2022-07-28
2832,Yuvaan Char,Male,Hyderabad,Kerala,2022-11-25
2833,Ryan Rajan,Male,Hyderabad,Maharashtra,2022-08-24
2834,Manikya Koshy,Female,Bangalore,Telangana,2024-03-01
2835,Pari Bhatnagar,Female,Chennai,Kerala,2026-03-15
2836,Divij Vohra,Female,Delhi,Delhi,2021-11-24
2837,Charvi Singh,Female,Chennai,Telangana,2026-04-29
2838,Kimaya Gokhale,Female,Hyderabad,Telangana,2025-07-29
2839,Renee Thaman,Male,Chennai,Tamil Nadu,2022-04-19
2840,Miraya Bera,Male,Vijayawada,Tamil Nadu,2023-02-22
2841,Madhup Anand,Female,Chennai,Tamil Nadu,2023-11-14
2842,Hiran Lalla,Male,Hyderabad,Maharashtra,2022-07-29
2843,Ahana  Chander,Male,Hyderabad,Andhra Pradesh,2024-09-09
2844,Adah Jhaveri,Female,Kochi,Maharashtra,2024-04-10
2845,Vivaan Srinivas,Male,Chennai,Andhra Pradesh,2024-07-25
2846,Aarush Deshmukh,Male,Kochi,Telangana,2022-11-14
2847,Myra Sarraf,Male,Mumbai,Andhra Pradesh,2023-07-09
2848,Drishya Jayaraman,Female,Hyderabad,Andhra Pradesh,2025-06-03
2849,Anvi Kothari,Female,Vijayawada,Andhra Pradesh,2026-04-02
2850,Aayush Warrior,Male,Kochi,Andhra Pradesh,2022-04-13
2851,Yashvi Lall,Male,Delhi,Tamil Nadu,2023-08-26
2852,Hiran Bajaj,Male,Vijayawada,Karnataka,2025-09-09
2853,Bhamini Khatri,Male,Hyderabad,Tamil Nadu,2024-09-15
2854,Lakshit Srinivas,Female,Delhi,Karnataka,2026-01-23
2855,Trisha Sastry,Female,Chennai,Kerala,2024-12-02
2856,Anahita Virk,Male,Delhi,Delhi,2026-04-25
2857,Divyansh Sandal,Male,Hyderabad,Kerala,2025-03-22
2858,Aarna Ghosh,Male,Delhi,Tamil Nadu,2022-10-06
2859,Adah Mahajan,Male,Bangalore,Tamil Nadu,2023-01-31
2860,Diya Tak,Male,Vijayawada,Andhra Pradesh,2024-10-23
2861,Kiaan Krish,Male,Delhi,Kerala,2025-01-02
2862,Mahika Dubey,Female,Bangalore,Telangana,2022-04-13
2863,Nakul Bajaj,Male,Mumbai,Telangana,2022-03-08
2864,Devansh Shankar,Male,Chennai,Kerala,2025-04-24
2865,Kiaan Divan,Female,Mumbai,Maharashtra,2023-06-07
2866,Baiju Chhabra,Male,Delhi,Tamil Nadu,2025-01-25
2867,Riya Dhaliwal,Female,Hyderabad,Kerala,2026-03-07
2868,Piya Ravi,Female,Hyderabad,Maharashtra,2021-10-24
2869,Hiran Seth,Male,Delhi,Tamil Nadu,2023-08-10
2870,Seher Jayaraman,Female,Kochi,Karnataka,2024-07-25
2871,Nehmat Soman,Female,Delhi,Telangana,2025-03-20
2872,Kartik Dada,Male,Hyderabad,Karnataka,2023-12-05
2873,Dhanuk Sibal,Female,Hyderabad,Maharashtra,2023-02-24
2874,Shaan Jani,Female,Mumbai,Delhi,2024-05-16
2875,Dhanush Yogi,Female,Vijayawada,Kerala,2021-10-08
2876,Nirvaan Agarwal,Female,Chennai,Delhi,2026-03-07
2877,Ojas Garg,Female,Bangalore,Kerala,2022-09-28
2878,Taimur Kalita,Female,Chennai,Kerala,2022-06-28
2879,Krish Kala,Male,Kochi,Kerala,2025-08-23
2880,Yakshit Koshy,Female,Vijayawada,Karnataka,2023-06-28
2881,Baiju Sur,Male,Hyderabad,Telangana,2025-06-05
2882,Anaya Shukla,Female,Vijayawada,Andhra Pradesh,2023-08-20
2883,Zoya Mani,Female,Mumbai,Delhi,2026-03-14
2884,Vardaniya Buch,Male,Hyderabad,Tamil Nadu,2025-12-09
2885,Himmat Badami,Female,Mumbai,Telangana,2024-02-17
2886,Umang Char,Male,Vijayawada,Tamil Nadu,2021-10-15
2887,Zara Mangat,Male,Bangalore,Tamil Nadu,2022-08-15
2888,Aarna Dar,Female,Chennai,Delhi,2022-12-27
2889,Tiya D’Alia,Female,Hyderabad,Tamil Nadu,2021-08-01
2890,Alisha Kala,Female,Vijayawada,Maharashtra,2024-10-31
2891,Indranil Sabharwal,Female,Kochi,Telangana,2024-10-12
2892,Saira Kala,Female,Kochi,Kerala,2025-11-09
2893,Hansh Rastogi,Female,Bangalore,Maharashtra,2024-09-17
2894,Taran Shanker,Female,Mumbai,Delhi,2024-12-02
2895,Samiha Balay,Female,Chennai,Kerala,2023-11-17
2896,Nitya Shan,Female,Hyderabad,Andhra Pradesh,2022-11-21
2897,Ahana  Dada,Female,Mumbai,Maharashtra,2021-06-07
2898,Abram Bora,Male,Vijayawada,Tamil Nadu,2024-05-10
2899,Mamooty Hayer,Male,Hyderabad,Telangana,2025-06-10
2900,Advika Kadakia,Male,Kochi,Andhra Pradesh,2024-11-22
2901,Trisha Batra,Female,Vijayawada,Andhra Pradesh,2022-01-05
2902,Shayak D’Alia,Male,Mumbai,Delhi,2024-09-17
2903,Ayesha Kaur,Female,Chennai,Karnataka,2023-05-01
2904,Vritika Gola,Male,Kochi,Andhra Pradesh,2025-10-23
2905,Aarush Rao,Female,Kochi,Maharashtra,2022-08-03
2906,Adah Baria,Male,Bangalore,Telangana,2024-07-22
2907,Dhruv Rege,Female,Mumbai,Delhi,2023-04-23
2908,Riaan Lad,Female,Delhi,Karnataka,2025-04-26
2909,Hrishita Tara,Male,Kochi,Andhra Pradesh,2024-07-22
2910,Mahika Khatri,Female,Hyderabad,Maharashtra,2021-10-09
2911,Ayesha Dara,Female,Bangalore,Kerala,2024-10-28
2912,Lavanya Shroff,Female,Mumbai,Maharashtra,2024-04-26
2913,Ishita Amble,Male,Hyderabad,Tamil Nadu,2025-05-08
2914,Vardaniya Balasubramanian,Female,Vijayawada,Tamil Nadu,2023-04-13
2915,Stuvan Mahal,Female,Mumbai,Tamil Nadu,2023-02-04
2916,Badal Bandi,Female,Vijayawada,Maharashtra,2024-02-25
2917,Nehmat Sodhi,Female,Kochi,Andhra Pradesh,2023-03-07
2918,Miraan Saran,Female,Vijayawada,Delhi,2023-12-31
2919,Nirvi Dewan,Female,Mumbai,Delhi,2024-09-23
2920,Shray Batra,Male,Delhi,Andhra Pradesh,2024-06-07
2921,Chirag Rajagopal,Female,Bangalore,Maharashtra,2021-10-30
2922,Tarini Gupta,Female,Delhi,Telangana,2022-07-30
2923,Zaina Khurana,Female,Kochi,Karnataka,2025-02-20
2924,Akarsh Sahota,Female,Hyderabad,Andhra Pradesh,2022-11-23
2925,Kanav Goda,Male,Chennai,Kerala,2021-11-22
2926,Ahana  Rout,Female,Bangalore,Kerala,2023-12-09
2927,Dharmajan Dugar,Male,Kochi,Telangana,2026-01-13
2928,Jivika Singh,Female,Mumbai,Andhra Pradesh,2026-03-22
2929,Oorja Gole,Female,Bangalore,Karnataka,2023-02-14
2930,Kimaya Rajagopalan,Female,Bangalore,Andhra Pradesh,2023-07-26
2931,Samar Kaul,Male,Chennai,Tamil Nadu,2024-02-21
2932,Aarush Rajan,Female,Delhi,Andhra Pradesh,2022-09-12
2933,Anaya Chaudhuri,Male,Kochi,Karnataka,2025-05-25
2934,Zain Suri,Male,Bangalore,Tamil Nadu,2024-05-14
2935,Anya Deo,Male,Delhi,Karnataka,2023-05-20
2936,Aradhya Banik,Male,Mumbai,Telangana,2025-05-11
2937,Neysa Dubey,Female,Delhi,Delhi,2023-03-28
2938,Miraan Gaba,Female,Bangalore,Andhra Pradesh,2023-10-21
2939,Faiyaz Contractor,Female,Delhi,Andhra Pradesh,2023-02-10
2940,Saanvi Andra,Female,Mumbai,Delhi,2021-08-04
2941,Dhanush Majumdar,Female,Bangalore,Delhi,2022-10-16
2942,Ayesha Tandon,Male,Kochi,Maharashtra,2021-12-05
2943,Ivana Bhakta,Male,Vijayawada,Telangana,2022-05-04
2944,Pari Dayal,Male,Bangalore,Maharashtra,2025-03-09
2945,Fateh Kadakia,Female,Chennai,Delhi,2023-08-05
2946,Advika Sibal,Female,Bangalore,Maharashtra,2026-03-14
2947,Nakul Dave,Male,Mumbai,Telangana,2025-12-10
2948,Jiya Varghese,Male,Kochi,Kerala,2021-09-05
2949,Chirag Mall,Male,Bangalore,Karnataka,2026-02-01
2950,Tiya Kant,Male,Bangalore,Delhi,2023-03-29
2951,Raunak Balakrishnan,Female,Kochi,Tamil Nadu,2022-06-16
2952,Parinaaz Boase,Male,Vijayawada,Kerala,2023-10-13
2953,Raunak Loke,Male,Delhi,Karnataka,2023-06-22
2954,Tushar Mandal,Female,Hyderabad,Delhi,2022-04-27
2955,Shanaya Mann,Female,Mumbai,Tamil Nadu,2025-01-04
2956,Vritika Rao,Female,Kochi,Andhra Pradesh,2021-08-03
2957,Aniruddh Gala,Female,Delhi,Kerala,2026-03-28
2958,Anahita Bobal,Female,Mumbai,Telangana,2022-01-01
2959,Anvi Mani,Female,Chennai,Maharashtra,2021-11-13
2960,Hrishita Char,Female,Bangalore,Delhi,2023-03-27
2961,Biju Boase,Female,Vijayawada,Kerala,2023-11-23
2962,Samiha Bawa,Male,Hyderabad,Telangana,2025-12-22
2963,Kaira Deol,Male,Delhi,Maharashtra,2024-12-19
2964,Ira Sankar,Male,Vijayawada,Kerala,2024-12-29
2965,Ishita Sahni,Female,Bangalore,Telangana,2021-07-07
2966,Vedika Kumar,Female,Delhi,Telangana,2023-12-05
2967,Oorja Shere,Male,Delhi,Tamil Nadu,2025-11-01
2968,Tushar Chacko,Female,Mumbai,Tamil Nadu,2024-06-02
2969,Hiran Chahal,Male,Chennai,Telangana,2021-07-14
2970,Manikya Rajan,Female,Kochi,Maharashtra,2025-06-02
2971,Indrans Andra,Female,Bangalore,Kerala,2023-08-25
2972,Shamik Sen,Male,Vijayawada,Tamil Nadu,2024-04-06
2973,Kartik Mane,Female,Bangalore,Kerala,2024-07-04
2974,Arnav Kothari,Female,Vijayawada,Tamil Nadu,2025-07-29
2975,Drishya Rajan,Female,Vijayawada,Delhi,2025-01-06
2976,Lakshit Virk,Male,Mumbai,Tamil Nadu,2022-05-25
2977,Aarav Sundaram,Male,Chennai,Tamil Nadu,2024-02-05
2978,Saira Kothari,Male,Chennai,Kerala,2022-02-28
2979,Dharmajan Bath,Female,Mumbai,Maharashtra,2022-11-20
2980,Tejas Varughese,Female,Mumbai,Telangana,2021-07-28
2981,Indranil Kala,Male,Chennai,Tamil Nadu,2024-04-10
2982,Amani Kakar,Female,Chennai,Andhra Pradesh,2025-10-17
2983,Piya Kunda,Female,Kochi,Kerala,2021-09-22
2984,Yuvaan Luthra,Female,Vijayawada,Delhi,2022-09-25
2985,Ritvik Majumdar,Male,Vijayawada,Kerala,2022-01-15
2986,Divij Kar,Male,Vijayawada,Maharashtra,2026-02-09
2987,Mishti Rao,Male,Hyderabad,Kerala,2025-07-05
2988,Tarini Dube,Male,Bangalore,Delhi,2025-09-17
2989,Umang Sane,Female,Kochi,Andhra Pradesh,2023-08-09
2990,Indrajit Comar,Female,Bangalore,Telangana,2023-03-12
2991,Mohanlal D’Alia,Male,Mumbai,Kerala,2026-02-26
2992,Nayantara Gade,Male,Chennai,Andhra Pradesh,2024-02-09
2993,Bhavin Khare,Male,Delhi,Telangana,2023-04-22
2994,Samarth Batra,Female,Mumbai,Andhra Pradesh,2022-10-13
2995,Kavya Buch,Male,Delhi,Andhra Pradesh,2022-04-12
2996,Faiyaz Deshmukh,Female,Bangalore,Kerala,2022-07-07
2997,Ira Chokshi,Female,Kochi,Telangana,2025-02-08
2998,Zaina Kala,Male,Mumbai,Tamil Nadu,2021-08-31
2999,Shray Subramaniam,Male,Hyderabad,Tamil Nadu,2022-08-06
3000,Ivan Chauhan,Male,Bangalore,Maharashtra,2023-10-08
3001,Nitya Kakar,Female,Bangalore,Kerala,2026-04-02
3002,Manikya Lala,Male,Mumbai,Delhi,2021-05-29
3003,Advika Bhat,Female,Vijayawada,Andhra Pradesh,2022-06-23
3004,Jayesh Reddy,Female,Delhi,Maharashtra,2021-05-19
3005,Yuvaan Manda,Female,Vijayawada,Tamil Nadu,2024-11-28
3006,Kabir Wali,Female,Kochi,Tamil Nadu,2023-05-16
3007,Piya Jani,Female,Mumbai,Telangana,2024-12-08
3008,Shalv Kothari,Female,Kochi,Karnataka,2025-08-25
3009,Hridaan Kale,Male,Vijayawada,Delhi,2026-01-03
3010,Nirvaan Chaudhary,Male,Kochi,Telangana,2025-10-26
3011,Samiha Anand,Male,Vijayawada,Kerala,2025-05-25
3012,Arnav Lal,Male,Bangalore,Delhi,2025-09-08
3013,Anahi Sama,Female,Bangalore,Telangana,2025-07-13
3014,Gatik Agate,Female,Kochi,Telangana,2022-05-16
3015,Farhan Shetty,Male,Delhi,Kerala,2022-11-02
3016,Aarna Sibal,Male,Kochi,Maharashtra,2024-02-01
3017,Ehsaan Saini,Female,Hyderabad,Maharashtra,2025-10-08
3018,Nishith Kamdar,Female,Bangalore,Andhra Pradesh,2024-06-03
3019,Advik Balay,Male,Bangalore,Tamil Nadu,2022-01-04
3020,Riya Raman,Male,Mumbai,Telangana,2026-03-06
3021,Kanav Shankar,Female,Kochi,Kerala,2025-10-21
3022,Zain Ghosh,Female,Kochi,Andhra Pradesh,2024-07-07
3023,Sahil Mahal,Female,Kochi,Andhra Pradesh,2023-04-22
3024,Nayantara Halder,Female,Mumbai,Telangana,2024-04-03
3025,Tiya Dhawan,Female,Kochi,Karnataka,2024-09-19
3026,Zaina Gupta,Female,Kochi,Andhra Pradesh,2025-05-12
3027,Zeeshan Zachariah,Male,Vijayawada,Karnataka,2024-11-09
3028,Adah Jain,Male,Bangalore,Maharashtra,2022-02-10
3029,Nishith Hora,Female,Mumbai,Telangana,2021-07-19
3030,Aayush Vohra,Male,Kochi,Andhra Pradesh,2022-12-13
3031,Nakul Sodhi,Male,Vijayawada,Maharashtra,2024-10-27
3032,Kiaan Rajagopal,Male,Hyderabad,Maharashtra,2021-05-27
3033,Divyansh Batra,Male,Vijayawada,Karnataka,2023-11-25
3034,Lavanya De,Female,Delhi,Andhra Pradesh,2022-11-23
3035,Stuvan Das,Male,Chennai,Tamil Nadu,2023-12-26
3036,Kabir Gaba,Male,Kochi,Delhi,2025-06-21
3037,Ivan Sachar,Female,Kochi,Karnataka,2023-10-25
3038,Purab Kapadia,Female,Mumbai,Kerala,2023-03-12
3039,Jivin Bala,Male,Bangalore,Tamil Nadu,2023-03-07
3040,Anaya Dubey,Female,Kochi,Karnataka,2024-10-02
3041,Jayan Shukla,Male,Hyderabad,Maharashtra,2023-07-08
3042,Dhanush Buch,Female,Chennai,Maharashtra,2026-04-10
3043,Kiara Handa,Female,Kochi,Delhi,2024-10-30
3044,Vanya Kata,Male,Hyderabad,Andhra Pradesh,2022-04-18
3045,Saksham Dhillon,Male,Hyderabad,Maharashtra,2023-01-11
3046,Sana Doshi,Male,Bangalore,Telangana,2025-04-12
3047,Badal Bhasin,Male,Hyderabad,Maharashtra,2022-04-03
3048,Riaan Brahmbhatt,Female,Delhi,Karnataka,2022-08-14
3049,Tiya Cheema,Male,Hyderabad,Karnataka,2024-10-31
3050,Aarush Sachdeva,Male,Delhi,Andhra Pradesh,2022-10-21
3051,Aaryahi Gaba,Male,Vijayawada,Delhi,2022-03-08
3052,Anika Kashyap,Female,Kochi,Maharashtra,2023-12-06
3053,Kimaya Mane,Female,Hyderabad,Tamil Nadu,2024-01-09
3054,Ryan Kadakia,Male,Chennai,Kerala,2024-08-28
3055,Vanya Savant,Female,Bangalore,Telangana,2022-03-24
3056,Zaina Handa,Female,Mumbai,Tamil Nadu,2025-08-19
3057,Jhanvi Andra,Female,Kochi,Tamil Nadu,2026-03-16
3058,Divyansh Virk,Male,Kochi,Karnataka,2024-12-23
3059,Kartik Chacko,Male,Mumbai,Tamil Nadu,2024-11-19
3060,Nakul Bhatt,Female,Kochi,Tamil Nadu,2021-09-26
3061,Indrans Sathe,Male,Bangalore,Karnataka,2022-08-30
3062,Mannat Ramaswamy,Male,Delhi,Maharashtra,2025-11-26
3063,Misha Gour,Male,Bangalore,Delhi,2022-05-15
3064,Urvi Sawhney,Female,Hyderabad,Andhra Pradesh,2025-10-08
3065,Jivin Sandhu,Female,Chennai,Kerala,2022-06-25
3066,Hansh Cheema,Female,Vijayawada,Maharashtra,2022-10-21
3067,Chirag Kunda,Male,Vijayawada,Maharashtra,2025-10-19
3068,Arnav Raja,Female,Vijayawada,Delhi,2023-10-28
3069,Nirvi Ravi,Female,Hyderabad,Andhra Pradesh,2024-05-04
3070,Adira Dar,Male,Hyderabad,Karnataka,2021-12-17
3071,Lagan Chand,Male,Mumbai,Karnataka,2021-10-09
3072,Tarini Suresh,Male,Hyderabad,Karnataka,2025-03-05
3073,Ira Bhandari,Female,Bangalore,Maharashtra,2023-10-24
3074,Ojas Agrawal,Female,Chennai,Delhi,2022-04-26
3075,Anay Sharaf,Male,Delhi,Tamil Nadu,2021-12-14
3076,Kaira Shenoy,Female,Chennai,Delhi,2022-02-17
3077,Saira Lad,Female,Bangalore,Maharashtra,2022-09-04
3078,Mannat Singhal,Male,Hyderabad,Karnataka,2026-05-01
3079,Eshani Kala,Female,Chennai,Karnataka,2023-01-25
3080,Mahika Kapadia,Male,Bangalore,Andhra Pradesh,2024-10-23
3081,Dharmajan Batra,Male,Mumbai,Kerala,2022-03-26
3082,Divij Maharaj,Female,Vijayawada,Karnataka,2023-06-14
3083,Tushar Krish,Female,Bangalore,Karnataka,2024-04-16
3084,Zain Bhandari,Female,Delhi,Karnataka,2023-01-13
3085,Vaibhav Wason,Female,Chennai,Karnataka,2021-12-06
3086,Nirvi Sachdev,Female,Kochi,Tamil Nadu,2024-02-18
3087,Tejas Dua,Female,Hyderabad,Tamil Nadu,2022-02-02
3088,Advik Mahal,Male,Hyderabad,Tamil Nadu,2024-07-03
3089,Uthkarsh Madan,Male,Hyderabad,Maharashtra,2022-07-02
3090,Tushar Chauhan,Female,Chennai,Telangana,2021-08-27
3091,Ira Mangal,Female,Mumbai,Andhra Pradesh,2023-08-27
3092,Saanvi Rege,Female,Hyderabad,Maharashtra,2026-02-22
3093,Anya Rout,Female,Vijayawada,Delhi,2026-03-14
3094,Stuvan Dey,Female,Mumbai,Maharashtra,2024-04-01
3095,Pari Bail,Male,Kochi,Telangana,2025-08-04
3096,Piya Sane,Male,Hyderabad,Karnataka,2022-06-20
3097,Neysa Madan,Male,Chennai,Kerala,2026-03-25
3098,Misha Bhatnagar,Female,Chennai,Kerala,2024-01-06
3099,Sana Handa,Male,Vijayawada,Delhi,2022-06-17
3100,Indrans Solanki,Female,Delhi,Telangana,2021-09-27
3101,Neelofar Magar,Male,Delhi,Andhra Pradesh,2025-09-25
3102,Pranay Mangat,Male,Mumbai,Andhra Pradesh,2023-08-26
3103,Mehul Kunda,Male,Kochi,Maharashtra,2023-11-29
3104,Advik Sekhon,Male,Bangalore,Andhra Pradesh,2025-10-04
3105,Vritika Sathe,Female,Vijayawada,Telangana,2025-09-14
3106,Prerak Ranganathan,Male,Mumbai,Karnataka,2023-10-09
3107,Yakshit Brahmbhatt,Male,Kochi,Karnataka,2022-04-08
3108,Romil Rajagopal,Male,Hyderabad,Andhra Pradesh,2023-04-07
3109,Aaryahi Gour,Female,Kochi,Telangana,2026-03-21
3110,Ivana Verma,Female,Mumbai,Telangana,2021-07-28
3111,Nehmat Buch,Female,Delhi,Telangana,2025-09-16
3112,Priyansh Srinivasan,Male,Bangalore,Andhra Pradesh,2023-09-07
3113,Rania Dubey,Female,Bangalore,Telangana,2023-07-03
3114,Arhaan Rao,Male,Chennai,Kerala,2024-11-07
3115,Shamik Char,Male,Kochi,Telangana,2023-10-20
3116,Ishita Rau,Female,Bangalore,Kerala,2025-04-13
3117,Gokul Sodhi,Male,Vijayawada,Andhra Pradesh,2026-01-12
3118,Riya Cheema,Female,Hyderabad,Maharashtra,2024-03-02
3119,Hrishita Rau,Female,Chennai,Tamil Nadu,2022-10-04
3120,Sumer Ramesh,Female,Hyderabad,Andhra Pradesh,2025-07-11
3121,Jayan Wadhwa,Male,Chennai,Maharashtra,2022-12-30
3122,Amani Handa,Female,Bangalore,Telangana,2022-09-03
3123,Yuvraj  Malhotra,Male,Hyderabad,Karnataka,2025-09-07
3124,Keya Chauhan,Female,Kochi,Maharashtra,2024-05-23
3125,Vaibhav Bhalla,Female,Vijayawada,Delhi,2023-02-23
3126,Samiha Bhatnagar,Male,Bangalore,Telangana,2023-06-30
3127,Yashvi Dasgupta,Male,Kochi,Karnataka,2025-07-13
3128,Siya Saha,Male,Mumbai,Maharashtra,2023-10-22
3129,Lagan Chowdhury,Female,Mumbai,Karnataka,2022-02-07
3130,Umang Sastry,Female,Hyderabad,Kerala,2026-02-24
3131,Samiha Iyengar,Female,Kochi,Karnataka,2023-12-10
3132,Ranbir Setty,Male,Mumbai,Telangana,2022-03-26
3133,Alisha Loyal,Female,Hyderabad,Andhra Pradesh,2024-11-02
3134,Ishita Kant,Female,Mumbai,Telangana,2024-08-13
3135,Ishaan Sinha,Male,Vijayawada,Telangana,2022-06-29
3136,Hridaan Bansal,Male,Mumbai,Delhi,2023-01-29
3137,Nitara Ramakrishnan,Male,Bangalore,Maharashtra,2025-01-28
3138,Gatik Divan,Female,Hyderabad,Kerala,2025-04-20
3139,Riaan Chaudhuri,Female,Bangalore,Tamil Nadu,2026-03-30
3140,Renee Savant,Male,Vijayawada,Karnataka,2022-11-24
3141,Zara Saha,Male,Delhi,Maharashtra,2026-05-03
3142,Ryan Varty,Female,Delhi,Andhra Pradesh,2024-11-19
3143,Chirag Sodhi,Male,Hyderabad,Delhi,2026-05-12
3144,Seher Sane,Male,Delhi,Maharashtra,2024-12-24
3145,Dhanush Butala,Female,Hyderabad,Maharashtra,2023-09-24
3146,Anya Savant,Female,Bangalore,Karnataka,2025-05-21
3147,Samiha Kibe,Male,Kochi,Delhi,2022-03-17
3148,Ahana  Hans,Male,Hyderabad,Telangana,2024-03-31
3149,Zain Ghosh,Female,Chennai,Kerala,2022-02-04
3150,Arhaan Bhattacharyya,Male,Kochi,Maharashtra,2024-06-01
3151,Alisha Kota,Male,Hyderabad,Maharashtra,2023-02-04
3152,Dhanush Chawla,Female,Bangalore,Delhi,2023-02-17
3153,Jayan Gaba,Female,Kochi,Telangana,2024-09-22
3154,Tanya Kashyap,Female,Delhi,Kerala,2023-11-11
3155,Hridaan Lad,Female,Bangalore,Kerala,2026-03-02
